Long,Lat,Op,FlightsCount,PosDateTime,Id,Icao,Source,Target
107.49303400000001,28.744628999999996,China Eastern Airlines,0.0,2020-01-01 02:59:24.617,7866629.0,780905,ZHHH,VTSP
113.79558600000001,21.526016000000002,China Southern Airlines,0.0,2020-01-01 12:59:25.977,7866216.0,780768,ZHHH,VVTS
120.00102,29.536790000000003,Shanghai Airlines,6.0,2020-01-01 12:58:36.366,7869300.0,781374,ZHHH,ZSPD
116.45459,39.200336,China Southern Airlines,9.0,2020-01-01 12:59:25.963,7865836.0,7805EC,ZHHH,ZBAA
113.795235,21.497772,China Southern Airlines,0.0,2020-01-01 12:59:27.302,7866216.0,780768,ZHHH,VVTS
15.666837,56.480621,China Southern Airlines,0.0,2020-01-01 16:30:21.425,7866120.0,780708,ZHHH,EGLL
15.641785,56.473389000000005,China Southern Airlines,0.0,2020-01-01 16:30:28.865,7866120.0,780708,ZHHH,EGLL
107.06418000000001,30.28949,Air China,12.0,2020-01-01 16:30:03.581,7868342.0,780FB6,ZHHH,ZUUU
112.45448999999999,28.5213,Thai AirAsia,18.0,2020-01-01 16:30:02.264,8915023.0,88084F,ZHHH,VTSP
108.20007,22.726244,China Southern Airlines,9.0,2020-01-01 16:30:25.725,7865074.0,7802F2,ZHHH,VTBS
112.45448999999999,28.5213,Thai AirAsia,0.0,2020-01-01 16:30:05.920,8915023.0,88084F,ZHHH,VTSP
15.638539000000002,56.472427,China Southern Airlines,0.0,2020-01-01 16:30:29.766,7866120.0,780708,ZHHH,EGLL
15.63681,56.471957999999994,China Southern Airlines,0.0,2020-01-01 16:30:31.513,7866120.0,780708,ZHHH,EGLL
37.47443,42.879681,China Southern Airlines,0.0,2020-01-01 16:30:35.201,7866122.0,78070A,ZHHH,LTFM
37.47718,42.880520000000004,China Southern Airlines,0.0,2020-01-01 16:30:35.618,7866122.0,78070A,ZHHH,LTFM
15.615091,56.465675,China Southern Airlines,0.0,2020-01-01 16:30:36.928,7866120.0,780708,ZHHH,EGLL
113.87085,22.529142,China Southern Airlines,0.0,2020-01-01 06:30:22.556,7866647.0,780917,ZHHH,ZYHB
114.50203,33.797059999999995,Air China,3.0,2020-01-01 06:30:04.004,7865336.0,7803F8,ZHHH,ZBAA
119.41325,31.591324,China Eastern Airlines,7.0,2020-01-01 06:30:21.651,7867564.0,780CAC,ZHHH,ZSSS
113.87693999999999,22.517532,China Southern Airlines,13.0,2020-01-01 06:30:22.668,7866647.0,780917,ZHHH,ZYHB
114.12095,25.61276,Air China,0.0,2020-01-01 06:30:04.004,7867548.0,780C9C,ZHHH,VMMC
114.18861000000001,31.57832,Air China,4.0,2020-01-01 06:29:32.771,7865599.0,7804FF,ZHHH,ZBAA
119.450775,31.591372999999997,China Eastern Airlines,0.0,2020-01-01 06:30:23.793,7867564.0,780CAC,ZHHH,ZSSS
113.87163999999999,22.527511999999998,China Southern Airlines,0.0,2020-01-01 06:30:22.792,7866647.0,780917,ZHHH,ZYHB
113.872543,22.525726000000002,China Southern Airlines,0.0,2020-01-01 06:30:22.774,7866647.0,780917,ZHHH,ZYHB
114.76608,24.18233,China Southern Airlines,15.0,2020-01-01 01:58:04.088,7866467.0,780863,ZHHH,ZSPD
112.87123000000001,33.476303,Air China,0.0,2020-01-01 01:58:25.657,7867548.0,780C9C,ZHHH,ZBAA
114.76608,24.18233,China Southern Airlines,0.0,2020-01-01 01:57:32.601,7866467.0,780863,ZHHH,ZSPD
114.61532,34.98825,Air China,0.0,2020-01-01 11:58:03.280,7865599.0,7804FF,ZHHH,ZBAA
114.28716000000001,30.860870000000002,China Eastern Airlines,11.0,2020-01-01 00:49:03.321,7869665.0,7814E1,ZHHH,ZSSS
114.09318,30.950670000000002,China Eastern Airlines,9.0,2020-01-01 00:48:34.455,7866629.0,780905,ZHHH,VTSP
114.28716000000001,30.860870000000002,China Eastern Airlines,0.0,2020-01-01 00:49:02.181,7869665.0,7814E1,ZHHH,ZSSS
114.09318,30.950670000000002,China Eastern Airlines,0.0,2020-01-01 00:48:33.081,7866629.0,780905,ZHHH,VTSP
114.65700000000001,35.418659999999996,Sichuan Airlines,8.0,2020-01-01 10:49:10.880,7867627.0,780CEB,ZHHH,ZYHB
114.90993999999999,23.75239,Shenzhen Airlines,5.0,2020-01-01 10:48:37.596,7867644.0,780CFC,ZHHH,ZBAA
114.90993999999999,23.75239,Shenzhen Airlines,0.0,2020-01-01 10:48:33.097,7867644.0,780CFC,ZHHH,ZBAA
6.219753,53.187836,China Southern Airlines,0.0,2020-01-01 17:21:20.857,7866120.0,780708,ZHHH,EGLL
113.80045600000001,23.138371,,0.0,2020-01-01 17:21:26.126,7668869.0,750485,ZHHH,WBKK
6.20049,53.179880000000004,China Southern Airlines,0.0,2020-01-01 17:21:27.556,7866120.0,780708,ZHHH,EGLL
6.197582,53.17867,China Southern Airlines,8.0,2020-01-01 17:21:28.445,7866120.0,780708,ZHHH,EGLL
6.192977,53.176807,China Southern Airlines,0.0,2020-01-01 17:21:30.034,7866120.0,780708,ZHHH,EGLL
113.80158200000001,23.125168,AirAsia,0.0,2020-01-01 17:21:35.984,7668869.0,750485,ZHHH,WBKK
6.179496,53.171218999999994,China Southern Airlines,0.0,2020-01-01 17:21:34.828,7866120.0,780708,ZHHH,EGLL
6.158857,53.162613,China Southern Airlines,0.0,2020-01-01 17:21:41.975,7866120.0,780708,ZHHH,EGLL
113.61820800000001,22.07666,Air China,0.0,2020-01-01 07:21:23.322,7867548.0,780C9C,ZHHH,VMMC
115.35321,31.15265,Sichuan Airlines,8.0,2020-01-01 07:20:33.413,7865204.0,780374,ZHHH,ZSPD
129.7234,46.63063,China Southern Airlines,10.0,2020-01-01 07:21:03.031,7867910.0,780E06,ZHHH,ZGGG
122.95586000000002,31.72467,,0.0,2020-01-01 07:20:33.413,7870388.0,7817B4,ZHHH,RKSI
113.61974,22.072418,Air China,0.0,2020-01-01 07:21:20.384,7867548.0,780C9C,ZHHH,VMMC
129.7234,46.63063,China Southern Airlines,0.0,2020-01-01 07:21:03.128,7867910.0,780E06,ZHHH,ZGGG
115.35321,31.15265,Sichuan Airlines,0.0,2020-01-01 07:20:33.005,7865204.0,780374,ZHHH,ZSPD
111.94651,27.5343,China Southern Airlines,0.0,2020-01-01 07:21:03.124,7869022.0,78125E,ZHHH,ZSNB
122.95586000000002,31.72467,,0.0,2020-01-01 07:20:33.038,7870388.0,7817B4,ZHHH,RKSI
116.30718999999999,39.32212,Air China,0.0,2020-01-01 07:20:33.051,7865336.0,7803F8,ZHHH,ZBAA
113.61970500000001,22.072403,Air China,0.0,2020-01-01 07:21:19.077,7867548.0,780C9C,ZHHH,VMMC
113.61770600000001,22.077942,Air China,0.0,2020-01-01 07:21:26.065,7867548.0,780C9C,ZHHH,VMMC
114.18295,30.931820000000002,Cathay Dragon,12.0,2020-01-01 03:47:33.109,7864725.0,780195,ZHHH,VHHH
114.15789,30.951,Cathay Dragon,0.0,2020-01-01 03:48:02.415,7864725.0,780195,ZHHH,VHHH
136.268921,33.629791,All Nippon Airways,0.0,2020-01-01 03:48:27.619,8697816.0,84B7D8,ZHHH,RJAA
136.267685,33.629608000000005,All Nippon Airways,0.0,2020-01-01 03:48:27.228,8697816.0,84B7D8,ZHHH,RJAA
113.70433,24.39326,China Southern Airlines,0.0,2020-01-01 13:47:33.104,7867910.0,780E06,ZHHH,ZGGG
117.01450200000001,31.661340999999997,Shanghai Airlines,0.0,2020-01-01 14:20:27.115,7866753.0,780981,ZHHH,ZSSS
116.92941,31.658040000000003,Shanghai Airlines,16.0,2020-01-01 14:20:05.760,7866753.0,780981,ZHHH,ZSPD
45.290257000000004,61.541016000000006,China Southern Airlines,0.0,2020-01-01 14:20:33.371,7866120.0,780708,ZHHH,EGLL
140.59278500000002,35.357437,All Nippon Airways,0.0,2020-01-01 04:20:20.112,8697816.0,84B7D8,ZHHH,RJAA
114.66021,31.701459999999997,China Southern Airlines,7.0,2020-01-01 04:20:02.880,7867342.0,780BCE,ZHHH,ZBAA
114.66021,31.701459999999997,China Southern Airlines,0.0,2020-01-01 04:20:02.592,7867342.0,780BCE,ZHHH,ZBAA
140.59278899999998,35.357437,All Nippon Airways,0.0,2020-01-01 04:20:25.479,8697816.0,84B7D8,ZHHH,RJAA
113.56333400000001,21.970329,China Southern Airlines,0.0,2020-01-01 12:55:12.354,7866216.0,780768,ZHHH,VVTS
113.82778,30.685229999999997,China Southern Airlines,10.0,2020-01-01 12:55:05.418,7867910.0,780E06,ZHHH,ZGGG
113.570045,21.958645,China Southern Airlines,0.0,2020-01-01 12:55:25.929,7866216.0,780768,ZHHH,VVTS
116.293274,38.942764000000004,China Southern Airlines,9.0,2020-01-01 12:55:17.885,7865836.0,7805EC,ZHHH,ZBAA
113.57263999999999,21.954315,China Southern Airlines,0.0,2020-01-01 12:55:24.953,7866216.0,780768,ZHHH,VVTS
107.54866799999999,30.221465999999996,China Eastern Airlines,0.0,2020-01-01 12:55:04.702,7867865.0,780DD9,ZHHH,ZUUU
113.55398600000001,21.988541,China Southern Airlines,0.0,2020-01-01 12:55:14.838,7866216.0,780768,ZHHH,VVTS
114.53403999999999,34.13718,China Southern Airlines,9.0,2020-01-01 12:09:36.715,7865836.0,7805EC,ZHHH,ZBAA
113.62446000000001,28.78102,China Eastern Airlines,7.0,2020-01-01 12:09:35.724,7867564.0,780CAC,ZHHH,ZJHK
114.54014,34.202490000000004,China Southern Airlines,0.0,2020-01-01 12:10:03.476,7865836.0,7805EC,ZHHH,ZBAA
121.66341000000001,31.401259999999997,Shenzhen Airlines,0.0,2020-01-01 12:09:46.220,7867644.0,780CFC,ZHHH,ZBAA
113.63148000000001,28.693820000000002,China Eastern Airlines,0.0,2020-01-01 12:10:03.476,7867564.0,780CAC,ZHHH,ZJHK
104.066086,1.537079,Scoot,0.0,2020-01-01 21:23:30.341,7781702.0,76BD46,ZHHH,WSSS
102.80218,25.026999999999997,China Eastern Airlines,6.0,2020-01-01 02:55:04.152,7866454.0,780856,ZHHH,ZSPD
107.91743000000001,29.13162,China Eastern Airlines,9.0,2020-01-01 02:54:32.857,7866629.0,780905,ZHHH,VTSP
114.66868999999998,35.54445,Air China,3.0,2020-01-01 02:54:32.842,8106103.0,7BB077,ZHHH,ZBAA
102.80218,25.026999999999997,China Eastern Airlines,0.0,2020-01-01 02:55:02.217,7866454.0,780856,ZHHH,ZSPD
114.67418,35.600640000000006,Air China,0.0,2020-01-01 02:55:02.216,8106103.0,7BB077,ZHHH,ZBAA
107.832977,29.054169,China Eastern Airlines,0.0,2020-01-01 02:55:27.662,7866629.0,780905,ZHHH,VTSP
109.36665,21.12621,Air China,6.0,2020-01-01 02:09:33.011,7866533.0,7808A5,ZHHH,ZJHK
109.87141000000001,32.16898,China Southern Airlines,7.0,2020-01-01 02:10:03.070,7867820.0,780DAC,ZHHH,ZSPD
115.41682,25.699720000000003,China Southern Airlines,15.0,2020-01-01 02:09:33.873,7866467.0,780863,ZHHH,ZSPD
113.60798999999999,32.26536,Air China,0.0,2020-01-01 02:10:03.086,7867548.0,780C9C,ZHHH,ZBAA
115.41682,25.699720000000003,China Southern Airlines,0.0,2020-01-01 02:09:33.067,7866467.0,780863,ZHHH,ZSPD
113.60798999999999,32.26536,Air China,0.0,2020-01-01 02:10:03.119,7867548.0,780C9C,ZHHH,ZBAA
114.59546999999999,32.42848,China Southern Airlines,9.0,2020-01-01 11:54:05.314,7865836.0,7805EC,ZHHH,ZBAA
114.56598999999999,34.46983,Air China,0.0,2020-01-01 11:53:32.955,7865599.0,7804FF,ZHHH,ZBAA
114.59546999999999,32.42848,China Southern Airlines,0.0,2020-01-01 11:54:03.168,7865836.0,7805EC,ZHHH,ZBAA
100.864515,14.351915,Thai AirAsia,0.0,2020-01-01 19:17:25.932,8915023.0,88084F,ZHHH,VTSP
117.468515,26.155426000000002,Shenzhen Airlines,0.0,2020-01-01 11:11:19.936,7867644.0,780CFC,ZHHH,ZBAA
118.61043000000001,31.632009999999998,China Eastern Airlines,9.0,2020-01-01 11:11:05.639,7868854.0,7811B6,ZHHH,ZSPD
117.46851000000001,26.155426000000002,Shenzhen Airlines,5.0,2020-01-01 11:11:24.058,7867644.0,780CFC,ZHHH,ZBAA
118.61043000000001,31.632009999999998,China Eastern Airlines,0.0,2020-01-01 11:11:02.456,7868854.0,7811B6,ZHHH,ZSPD
117.46851000000001,26.155426000000002,Shenzhen Airlines,0.0,2020-01-01 11:11:22.630,7867644.0,780CFC,ZHHH,ZBAA
88.112213,55.051117000000005,China Southern Airlines,0.0,2020-01-01 11:11:28.083,7866120.0,780708,ZHHH,EGLL
116.149506,7.542664,Malindo Air,0.0,2020-01-01 19:52:35.968,7668741.0,750405,ZHHH,WMKP
115.91581699999999,5.8803410000000005,AirAsia,0.0,2020-01-01 19:52:35.969,7668869.0,750485,ZHHH,WBKK
114.473623,23.827744,China Southern Airlines,0.0,2020-01-01 01:53:37.864,7866467.0,780863,ZHHH,ZSPD
114.47126999999999,23.82483,China Southern Airlines,15.0,2020-01-01 01:54:05.245,7866467.0,780863,ZHHH,ZSPD
114.47126999999999,23.82483,China Southern Airlines,0.0,2020-01-01 01:54:02.703,7866467.0,780863,ZHHH,ZSPD
114.68319,35.69243,Air China,10.0,2020-01-01 09:17:02.924,7869831.0,781587,ZHHH,ZYCC
114.68319,35.69243,Air China,0.0,2020-01-01 09:17:02.929,7869831.0,781587,ZHHH,ZYCC
-149.092997,60.774032999999996,China Southern Airlines,0.0,2020-01-01 01:11:21.748,7867910.0,780E06,ZHHH,ZGGG
107.00668,26.423809999999996,China Southern Airlines,7.0,2020-01-01 01:11:03.724,7867820.0,780DAC,ZHHH,ZSPD
107.00668,26.423809999999996,China Southern Airlines,0.0,2020-01-01 01:11:03.204,7867820.0,780DAC,ZHHH,ZSPD
114.47883,32.55784,China Southern Airlines,0.0,2020-01-01 01:10:32.931,7865076.0,7802F4,ZHHH,ZYCC
113.05898,22.061059,China Southern Airlines,0.0,2020-01-01 09:52:14.726,7866853.0,7809E5,ZHHH,ZJHK
117.271417,31.710359999999998,China Airlines,0.0,2020-01-01 09:52:22.579,9015365.0,899045,ZHHH,RCSS
139.60041,34.082615999999994,Spring Airlines Japan,0.0,2020-01-01 09:52:23.320,8653999.0,840CAF,ZHHH,RJAA
116.32848999999999,40.22639,Air China,9.0,2020-01-01 09:51:34.134,7866241.0,780781,ZHHH,ZBAA
116.32848999999999,40.22639,Air China,0.0,2020-01-01 09:51:33.310,7866241.0,780781,ZHHH,ZBAA
116.197273,40.228039,Air China,0.0,2020-01-01 09:52:18.908,7866241.0,780781,ZHHH,ZBAA
113.0606,22.061737,China Southern Airlines,0.0,2020-01-01 09:52:18.908,7866853.0,7809E5,ZHHH,ZJHK
139.58381699999998,34.070206,Spring Airlines Japan,0.0,2020-01-01 09:52:18.910,8653999.0,840CAF,ZHHH,RJAA
122.43307,38.89435,China Southern Airlines,15.0,2020-01-01 06:44:03.829,7866467.0,780863,ZHHH,ZSPD
109.53827,22.956072,China Southern Airlines,8.0,2020-01-01 06:44:01.683,7869022.0,78125E,ZHHH,ZSNB
114.67459,35.60553,Air China,3.0,2020-01-01 06:44:03.830,7865336.0,7803F8,ZHHH,ZBAA
120.99863,31.39682,China Eastern Airlines,7.0,2020-01-01 06:44:04.814,7867564.0,780CAC,ZHHH,ZSSS
114.07793999999998,24.30078,Air China,0.0,2020-01-01 06:43:33.501,7867548.0,780C9C,ZHHH,VMMC
114.02891000000001,30.62337,Air China,4.0,2020-01-01 06:43:33.441,7865599.0,7804FF,ZHHH,ZBAA
121.02122,31.395294,China Eastern Airlines,0.0,2020-01-01 06:44:22.624,7867564.0,780CAC,ZHHH,ZSSS
114.62326999999999,30.954620000000002,China Eastern Airlines,0.0,2020-01-01 06:01:03.068,7867564.0,780CAC,ZHHH,ZSSS
12.957458,55.650192000000004,China Southern Airlines,0.0,2020-01-01 16:44:17.564,7866120.0,780708,ZHHH,EGLL
100.706321,14.222779000000001,Thai AirAsia,0.0,2020-01-01 16:44:27.513,8913995.0,88044B,ZHHH,VTBD
12.925072,55.63965400000001,China Southern Airlines,0.0,2020-01-01 16:44:27.811,7866120.0,780708,ZHHH,EGLL
113.74225,28.38396,Malindo Air,8.0,2020-01-01 16:44:02.296,7668741.0,750405,ZHHH,WMKP
105.63559,30.7435,Air China,12.0,2020-01-01 16:43:37.487,7868342.0,780FB6,ZHHH,ZUUU
111.59541999999999,27.34502,Thai AirAsia,18.0,2020-01-01 16:43:33.476,8915023.0,88084F,ZHHH,VTSP
106.718956,22.287024,China Southern Airlines,9.0,2020-01-01 16:44:25.153,7865074.0,7802F2,ZHHH,VTBS
106.718956,22.287024,China Southern Airlines,0.0,2020-01-01 16:44:25.607,7865074.0,7802F2,ZHHH,VTBS
12.91872,55.637652,China Southern Airlines,0.0,2020-01-01 16:44:29.685,7866120.0,780708,ZHHH,EGLL
12.93443,55.642731000000005,China Southern Airlines,0.0,2020-01-01 16:44:25.115,7866120.0,780708,ZHHH,EGLL
107.16423799999998,29.556152,Chongqing Airlines,0.0,2020-01-01 16:44:33.797,7865715.0,780573,ZHHH,ZUCK
105.48436699999999,30.724822999999997,Air China,0.0,2020-01-01 16:44:33.800,7868342.0,780FB6,ZHHH,ZUUU
35.499386,42.406631,China Southern Airlines,0.0,2020-01-01 16:43:38.571,7866122.0,78070A,ZHHH,LTFM
12.902327,55.632298,China Southern Airlines,0.0,2020-01-01 16:44:34.903,7866120.0,780708,ZHHH,EGLL
21.428213,57.973572,China Southern Airlines,0.0,2020-01-01 16:01:20.923,7866120.0,780708,ZHHH,EGLL
102.911582,18.502326999999998,Thai AirAsia,0.0,2020-01-01 15:59:41.482,8913995.0,88044B,ZHHH,VTBD
21.899231,58.085508,China Southern Airlines,0.0,2020-01-01 15:59:02.978,7866120.0,780708,ZHHH,EGLL
114.24391999999999,30.885859999999997,Thai AirAsia,0.0,2020-01-01 16:01:10.035,8915023.0,88084F,ZHHH,VTSP
21.384178,57.963043000000006,China Southern Airlines,0.0,2020-01-01 16:01:33.655,7866120.0,780708,ZHHH,EGLL
21.387547,57.963820999999996,China Southern Airlines,0.0,2020-01-01 16:01:33.528,7866120.0,780708,ZHHH,EGLL
130.930695,51.9524,China Southern Airlines,0.0,2020-01-01 16:01:03.175,7869599.0,78149F,ZHHH,KJFK
113.90728999999999,30.76926,Air China,0.0,2020-01-01 05:45:03.163,7867548.0,780C9C,ZHHH,VMMC
113.90728999999999,30.76926,Air China,0.0,2020-01-01 05:45:02.353,7867548.0,780C9C,ZHHH,VMMC
113.681285,22.704783,Cathay Dragon,0.0,2020-01-01 05:00:23.088,7864725.0,780195,ZHHH,VHHH
114.1225,23.1386,Air China,3.0,2020-01-01 05:00:18.282,7865336.0,7803F8,ZHHH,ZBAA
113.68268,22.712357,Cathay Dragon,12.0,2020-01-01 05:00:23.643,7864725.0,780195,ZHHH,VHHH
115.76369,40.12603,Air China,4.0,2020-01-01 05:00:04.578,7865599.0,7804FF,ZHHH,ZBAA
114.1225,23.1386,Air China,0.0,2020-01-01 05:00:19.722,7865336.0,7803F8,ZHHH,ZBAA
113.68268,22.712357,Cathay Dragon,0.0,2020-01-01 05:00:21.731,7864725.0,780195,ZHHH,VHHH
115.76369,40.12603,Air China,0.0,2020-01-01 04:59:32.280,7865599.0,7804FF,ZHHH,ZBAA
113.68108400000001,22.703613,Cathay Dragon,0.0,2020-01-01 05:00:25.662,7864725.0,780195,ZHHH,VHHH
24.766639,58.763214000000005,China Southern Airlines,0.0,2020-01-01 15:45:20.447,7866120.0,780708,ZHHH,EGLL
103.952342,19.86351,Thai AirAsia,0.0,2020-01-01 15:44:33.072,8913995.0,88044B,ZHHH,VTBD
24.74588,58.758559999999996,China Southern Airlines,0.0,2020-01-01 15:45:26.351,7866120.0,780708,ZHHH,EGLL
112.70648999999999,30.70427,Air China,12.0,2020-01-01 15:44:33.609,7868342.0,780FB6,ZHHH,ZUUU
112.63313000000001,30.701159999999998,Air China,0.0,2020-01-01 15:45:04.098,7868342.0,780FB6,ZHHH,ZUUU
24.725174,58.753876,China Southern Airlines,0.0,2020-01-01 15:45:34.272,7866120.0,780708,ZHHH,EGLL
128.226807,50.7061,China Southern Airlines,0.0,2020-01-01 15:45:18.775,7869599.0,78149F,ZHHH,KJFK
114.45628,33.3083,China Eastern Airlines,4.0,2020-01-01 15:00:02.404,7865325.0,7803ED,ZHHH,ZBAA
114.45628,33.3083,China Eastern Airlines,0.0,2020-01-01 15:00:03.961,7865325.0,7803ED,ZHHH,ZBAA
114.68226999999999,31.94742,China Southern Airlines,8.0,2020-01-01 03:30:03.859,7868358.0,780FC6,ZHHH,ZYCC
110.35413,33.91576,China Southern Airlines,6.0,2020-01-01 03:30:03.856,7865076.0,7802F4,ZHHH,ZYCC
104.29902,29.306990000000003,China Eastern Airlines,6.0,2020-01-01 03:30:03.859,7866454.0,780856,ZHHH,ZSPD
104.29902,29.306990000000003,China Eastern Airlines,0.0,2020-01-01 03:30:03.432,7866454.0,780856,ZHHH,ZSPD
132.567703,33.230061,All Nippon Airways,0.0,2020-01-01 03:28:46.199,8697816.0,84B7D8,ZHHH,RJAA
104.299126,29.319214000000002,China Eastern Airlines,0.0,2020-01-01 03:29:59.925,7866454.0,780856,ZHHH,ZSPD
116.06878700000001,6.285736,Malindo Air,0.0,2020-01-01 20:03:32.833,7668741.0,750405,ZHHH,WMKP
113.76151000000002,26.51225,China Southern Airlines,10.0,2020-01-01 13:30:03.693,7867910.0,780E06,ZHHH,ZGGG
113.76151000000002,26.51225,China Southern Airlines,0.0,2020-01-01 13:30:03.932,7867910.0,780E06,ZHHH,ZGGG
113.83176999999999,30.689159999999998,China Southern Airlines,9.0,2020-01-01 14:58:03.852,7865074.0,7802F2,ZHHH,VTBS
114.43123999999999,33.04273,China Eastern Airlines,4.0,2020-01-01 14:58:03.853,7865325.0,7803ED,ZHHH,ZBAA
121.3342,31.2378,Shanghai Airlines,16.0,2020-01-01 14:57:39.304,7866753.0,780981,ZHHH,ZSPD
114.43123999999999,33.04273,China Eastern Airlines,0.0,2020-01-01 14:58:03.596,7865325.0,7803ED,ZHHH,ZBAA
121.3342,31.2378,Shanghai Airlines,0.0,2020-01-01 14:57:42.221,7866753.0,780981,ZHHH,ZSPD
113.83176999999999,30.689159999999998,China Southern Airlines,0.0,2020-01-01 14:58:06.646,7865074.0,7802F2,ZHHH,VTBS
113.724476,22.945404,Cathay Dragon,0.0,2020-01-01 04:58:22.050,7864725.0,780195,ZHHH,VHHH
114.2705,23.1422,Air China,3.0,2020-01-01 04:58:21.011,7865336.0,7803F8,ZHHH,ZBAA
113.72717,22.960419,Cathay Dragon,12.0,2020-01-01 04:58:23.417,7864725.0,780195,ZHHH,VHHH
115.87098999999999,40.249390000000005,Air China,4.0,2020-01-01 04:58:04.036,7865599.0,7804FF,ZHHH,ZBAA
114.2705,23.1422,Air China,0.0,2020-01-01 04:58:21.125,7865336.0,7803F8,ZHHH,ZBAA
113.72482,22.947367,Cathay Dragon,0.0,2020-01-01 04:58:24.179,7864725.0,780195,ZHHH,VHHH
115.87098999999999,40.249390000000005,Air China,0.0,2020-01-01 04:58:03.125,7865599.0,7804FF,ZHHH,ZBAA
113.724327,22.944626,Cathay Dragon,0.0,2020-01-01 04:58:24.642,7864725.0,780195,ZHHH,VHHH
114.30498999999999,30.98177,Air China,5.0,2020-01-01 23:47:05.581,7865283.0,7803C3,ZHHH,ZBLA
113.83979,38.3886,Air China,2.0,2020-01-01 23:47:09.760,7865353.0,780409,ZHHH,ZBAA
114.30498999999999,30.98177,Air China,0.0,2020-01-01 23:47:02.866,7865283.0,7803C3,ZHHH,ZBLA
113.83979,38.3886,Air China,0.0,2020-01-01 23:47:02.874,7865353.0,780409,ZHHH,ZBAA
-171.274246,11.697556,Chongqing Airlines,0.0,2020-01-01 23:47:21.461,7865715.0,780573,ZHHH,ZUCK
106.45839699999999,27.115036,China Southern Airlines,0.0,2020-01-01 23:46:46.620,7870355.0,781793,ZHHH,ZYTX
113.65351000000001,28.14837,China Southern Airlines,6.0,2020-01-01 00:31:04.316,7865076.0,7802F4,ZHHH,ZYCC
113.99032,30.85052,Air China,6.0,2020-01-01 00:31:03.187,7866533.0,7808A5,ZHHH,ZJHK
119.87265,31.586252,China Eastern Airlines,9.0,2020-01-01 00:31:16.591,7868483.0,781043,ZHHH,RJFF
113.65351000000001,28.14837,China Southern Airlines,0.0,2020-01-01 00:31:02.264,7865076.0,7802F4,ZHHH,ZYCC
119.90473,31.586484999999996,China Eastern Airlines,0.0,2020-01-01 00:31:19.264,7868483.0,781043,ZHHH,RJFF
113.99032,30.85052,Air China,0.0,2020-01-01 00:31:02.253,7866533.0,7808A5,ZHHH,ZJHK
114.49916999999999,33.77844,China Southern Airlines,7.0,2020-01-01 08:36:34.604,8106177.0,7BB0C1,ZHHH,ZBAA
114.54818999999999,23.91806,China Southern Airlines,10.0,2020-01-01 08:36:33.606,7866510.0,78088E,ZHHH,ZSPD
121.25723,30.528809999999996,China Southern Airlines,13.0,2020-01-01 08:37:09.236,7866856.0,7809E8,ZHHH,ZSPD
122.42513000000001,38.13787,Air China,9.0,2020-01-01 08:37:04.484,7865422.0,78044E,ZHHH,RJAA
114.49916999999999,33.77844,China Southern Airlines,0.0,2020-01-01 08:36:32.797,8106177.0,7BB0C1,ZHHH,ZBAA
114.54818999999999,23.91806,China Southern Airlines,0.0,2020-01-01 08:36:32.796,7866510.0,78088E,ZHHH,ZSPD
122.42513000000001,38.13787,Air China,0.0,2020-01-01 08:37:02.825,7865422.0,78044E,ZHHH,RJAA
113.397675,21.922566,China Southern Airlines,0.0,2020-01-01 10:31:07.971,7864440.0,780078,ZHHH,VMMC
120.94005,43.404790000000006,Air China,10.0,2020-01-01 10:30:37.812,7869831.0,781587,ZHHH,ZYCC
114.30833,31.22969,China Southern Airlines,10.0,2020-01-01 10:30:37.814,7867910.0,780E06,ZHHH,ZGGG
113.40273,37.104929999999996,Air China,9.0,2020-01-01 10:31:05.520,7866241.0,780781,ZHHH,ZBAA
113.40273,37.104929999999996,Air China,0.0,2020-01-01 10:31:03.223,7866241.0,780781,ZHHH,ZBAA
113.39528700000001,21.92569,China Southern Airlines,0.0,2020-01-01 10:31:09.664,7864440.0,780078,ZHHH,VMMC
106.36226699999999,27.286742999999998,China Eastern Airlines,0.0,2020-01-01 10:31:24.911,7866629.0,780905,ZHHH,ZPPP
140.318069,35.888123,Spring Airlines Japan,0.0,2020-01-01 10:30:44.469,8653999.0,840CAF,ZHHH,RJAA
140.548676,35.929062,Air China,0.0,2020-01-01 10:31:20.536,7865422.0,78044E,ZHHH,RJAA
106.43167199999999,19.757538,VietJetAir,0.0,2020-01-01 18:37:30.751,8946005.0,888155,ZHHH,VVDN
106.43461599999999,19.751541,VietJetAir,0.0,2020-01-01 18:37:36.635,8946005.0,888155,ZHHH,VVDN
-0.033479,51.527344,China Southern Airlines,0.0,2020-01-01 17:59:19.175,7866120.0,780708,ZHHH,EGLL
-0.033264,51.519129,China Southern Airlines,0.0,2020-01-01 17:59:28.315,7866120.0,780708,ZHHH,EGLL
-0.033417,51.515358,China Southern Airlines,0.0,2020-01-01 17:59:32.664,7866120.0,780708,ZHHH,EGLL
-0.033493,51.514519,China Southern Airlines,0.0,2020-01-01 17:59:33.734,7866120.0,780708,ZHHH,EGLL
-0.033417,51.515358,China Southern Airlines,0.0,2020-01-01 17:59:34.038,7866120.0,780708,ZHHH,EGLL
-0.03667,51.507431,China Southern Airlines,0.0,2020-01-01 17:59:42.671,7866120.0,780708,ZHHH,EGLL
118.67638000000001,26.862177000000003,China Southern Airlines,13.0,2020-01-01 07:59:19.482,7866856.0,7809E8,ZHHH,ZSPD
